t,ok,fresh,n_cams,x,y,yaw,v,gap,age,r0,r1,f0,f1
3.262373800011119,True,True,2,1.628519014248227,0.9048396014923991,178.50834186872788,56.7178648690304,6.629611658708532,0.0,True,True,3,3
3.3383423000050243,True,True,2,1.6191593229572951,0.9050820108358565,178.0287860925019,123.24621231420366,4.724237108080184,0.0,True,True,4,4
3.4072071999980835,True,True,2,1.6078546343510403,0.9054358702488446,177.6251028841333,164.23788469744494,8.205805950577082,0.0,True,True,4,3
3.4725231000047643,True,True,2,1.5982218777039503,0.9054623601917292,177.25455632660282,147.48006334625532,9.190416347546106,0.0,True,True,4,3
3.5435732000041753,True,True,2,1.5843889462435097,0.9061292621193181,177.06972661604988,194.9187713156888,5.186278525467017,0.0,True,True,4,3
3.613486300004297,True,True,2,1.5786231103725674,0.9065156853908821,176.91801525247524,82.65647360471384,4.962667875361969,0.0,True,True,4,3
3.6804426000016974,True,True,2,1.5593428256652626,0.90739370901494,176.4783906332906,288.25169459449336,4.987747633692407,0.0,True,True,4,3
3.751020600000629,True,True,2,1.5495229800563413,0.9074190179864091,176.1309800028804,139.13511609548422,10.513422448333849,0.0,True,True,4,4
3.823059700007434,True,True,2,1.5328563417930547,0.9079563444013078,175.92026591159186,231.47565165611408,16.341308457861025,0.0,True,True,4,3
3.889113900004304,True,True,2,1.5187756002147632,0.9090766576711636,175.78333572414908,213.84316664750645,4.898618637796009,0.0,True,True,4,3
3.9595556999993278,True,True,2,1.5059543796558803,0.9097264779478127,175.66520448274474,182.24516520330545,4.702002566837563,0.0,True,True,3,3
4.040581499997643,True,True,2,1.491620286565347,0.9114389015271629,175.67100598203217,178.16569689096576,4.560461586588001,0.0,True,True,4,3
4.115153799997643,True,True,2,1.4695960141589488,0.9131769123073368,175.57353098802525,296.25936397340763,4.869222862919988,0.0,True,True,4,3
4.180008499999531,True,True,2,1.4564302646268539,0.9143506658235021,175.33279377838795,203.80893356118042,17.07060158246372,0.0,True,True,4,3
4.255366400000639,True,True,2,1.4421710259421097,0.9153919718791993,175.26704162396743,189.7240997097218,4.775473405476491,0.0,True,True,4,3
4.335224200010998,True,True,2,1.4292050679063242,0.9163898044564608,175.19305809667594,162.84316484611998,15.095671349062464,0.0,True,True,4,3
4.406054600010975,True,True,2,1.4152826319179446,0.9174499086976098,175.22290583287986,197.12916668136623,5.112902039682722,0.0,True,True,3,3
4.4810662000090815,True,True,2,1.3954779185327486,0.9194633173979557,175.03735861456494,265.3828873504319,5.017048060176888,0.0,True,True,4,3
4.551629900000989,True,True,2,1.3850052681228813,0.9199127362754085,174.9360859278582,148.5507287893599,9.16708339865397,0.0,True,True,4,3
4.628979500004789,True,True,2,1.3716809438659963,0.920885950325671,174.7816249445043,172.71994882443107,8.854297351921943,0.0,True,True,4,3
4.703410400004941,True,True,2,1.3503283812703801,0.9225528329384168,174.2656307572305,287.7504660742765,7.867843321926793,0.0,True,True,4,3
4.776352600005339,True,True,2,1.3350790794994696,0.923088597783106,174.11239732580958,209.18906444829477,8.47931542572523,0.0,True,True,4,3
4.84804530000838,True,True,2,1.3221656440423264,0.9241474290324755,173.91251725031321,180.7265165396452,9.613011869746412,0.0,True,True,4,4
4.92655879999802,True,True,2,1.3048733717023777,0.9257158727533783,174.08190605925853,221.14995686966884,4.620131178662447,0.0,True,True,4,4
5.002383099999861,True,True,2,1.2873417296138794,0.9272739381300936,174.32144839646202,232.12531885727188,7.550942676499586,0.0,True,True,4,4
5.071570100000827,True,True,2,1.2706077057253056,0.9288754140011738,174.48932468462988,242.97167485192958,4.249608676430513,0.0,True,True,3,4
5.148521900002379,True,True,2,1.2614899110039361,0.9293313202392433,174.52005179412663,118.63511541361653,6.394139951606543,0.0,True,True,3,4
5.217543500009924,True,True,2,1.247737239526726,0.9305478638155833,174.7551925910035,200.02975248475386,9.63434308174032,0.0,True,True,4,4
5.2965051000064705,True,True,2,1.2355319430496263,0.9312125335869315,174.76547382028298,154.80158966007195,6.459006748520735,0.0,True,True,4,4
5.366880700006732,True,True,2,1.2153209210955005,0.9328442075850735,175.10011029768492,288.1222901912178,6.3295761549376826,0.0,True,True,4,4
5.4328447000007145,True,True,2,1.2009298880393708,0.933803526502863,175.42773578031586,218.6491440236065,9.464035818039815,0.0,True,True,4,4
5.503466200010735,True,True,2,1.1884085588844504,0.9344710386543394,175.50217046137635,177.55370628738703,6.895377751691474,0.0,True,True,3,4
5.570383099999162,True,True,2,1.1766860222085136,0.9351899475564704,175.48808306558135,175.50962881170403,4.121486426169426,0.0,True,True,4,4
5.63813810001011,True,True,2,1.1593093924508138,0.9364601346052093,175.52021143124279,257.14695024524525,7.492201886327243,0.0,True,True,4,4
5.707503099998576,True,True,2,1.1474821273989622,0.9366638355212443,175.22423416414563,170.5329646592434,3.8356735958283075,0.0,True,True,4,4
5.779095899997628,True,True,2,1.1256365163036548,0.937579312243708,175.43995417958052,305.40480285251226,3.3872595534966865,0.0,True,True,4,4
5.8495658000028925,True,True,2,1.1184793862720697,0.9382901630226171,175.62784959805367,102.06264631362123,4.059655353672424,0.0,True,True,4,4
5.926546700007748,True,True,2,1.0956485849476887,0.9392284402648298,175.8188725010324,296.8278283929445,3.9328676842123045,0.0,True,True,4,4
5.99734719999833,True,True,2,1.077325558948808,0.9402496601480687,176.09331286317757,259.19961569745413,7.145477071905335,0.0,True,True,3,4
6.068949200009229,True,True,2,1.0654263184946413,0.9415676037509738,176.306080251058,167.20210035513463,3.5227720327755585,0.0,True,True,3,4
6.14359050001076,True,True,2,1.0466083417701189,0.942638300247259,176.44489799113217,252.51987984644234,6.009146295910559,0.0,True,True,3,4
6.220943500011344,True,True,2,1.0235139066897296,0.9441303208436792,176.7195632245929,299.1814284996531,5.522711027632259,0.0,True,True,4,4
6.287467500005732,True,True,2,1.0164104163721295,0.9443343805213399,176.8971784933821,106.82491570078305,6.1454997356831,0.0,True,True,3,4
6.356412499997532,True,True,2,0.99328125129309,0.9454529406221628,176.768015599431,335.8647745726541,6.044130941529422,0.0,True,True,3,4
6.430432900000596,True,True,2,0.9854955389381086,0.9456812438410342,176.88155558951053,105.22854434387519,6.2478123408985,0.0,True,True,3,4
6.501405100003467,True,True,2,0.9616323626354969,0.9463988022577419,176.59821371368986,336.3847005615033,6.671450992477341,0.0,True,True,4,4
6.568722399999388,True,True,2,0.9491943918061985,0.947436926169005,176.79046039389078,185.40878311301466,3.7897595681075247,0.0,True,True,4,4
6.6434565000090515,True,True,2,0.9298191280384966,0.9476944902797569,176.78138546261903,259.2789054455054,5.7870478005405035,0.0,True,True,4,4
6.715368200006196,True,True,2,0.9130155501917582,0.9479008745523334,176.8226369537221,233.6872194954493,11.723949038369135,0.0,True,True,4,4
6.78006400000595,True,True,2,0.8976974176741255,0.9484330373344818,176.8420738517027,236.91450737718802,4.028229277371608,0.0,True,True,4,4
6.848548800000572,True,True,2,0.8770302623797485,0.949380568222131,176.97225274564983,302.0942560354162,3.6635493176411615,0.0,True,True,4,4
6.921792000008281,True,True,2,0.8661226724244622,0.9500063129226655,176.98717657660194,149.16775914517393,6.2523385770825515,0.0,True,True,4,4
6.991641000000527,True,True,2,0.8423771165131212,0.9510933014464164,176.89336387532848,340.31156009472375,5.825696714975077,0.0,True,True,4,4
7.061672299998463,True,True,2,0.8261203407524228,0.951649408269819,176.9335448808414,232.2716349192024,10.793869933728049,0.0,True,True,4,4
7.131345900008455,True,True,2,0.8113427963609707,0.9526717806075792,176.96547298779655,212.6037432892013,4.80599284440427,0.0,True,True,4,4
7.2016160000057425,True,True,2,0.7960945729579284,0.95334719992034,176.96061588820874,217.20724612787228,4.924569562046199,0.0,True,True,4,4
7.264804500009632,True,True,2,0.7802134083831004,0.9538400442313905,176.8569908994989,251.45097630708776,11.272735516025936,0.0,True,True,4,4
7.343097400007537,True,True,2,0.765567211183888,0.9546415353527897,176.69843860004016,187.3491849715559,4.083362333894359,0.0,True,True,4,4
7.415899200001149,True,True,2,0.7453051592072271,0.9556054020875703,176.53136144779535,278.63273457089576,4.2462292724251025,0.0,True,True,4,4
7.481100100005278,True,True,2,0.7351573053363154,0.9556481836670774,176.4859371363096,155.64116522474148,3.946772823549269,0.0,True,True,4,4
7.549472400001832,True,True,2,0.7126041218316832,0.9564860566848294,176.5363190771912,330.0860442574459,4.168088217070153,0.0,True,True,4,4
7.616568700002972,True,True,2,0.7049225233133521,0.9569625962554819,176.5743961455866,114.70626174563262,4.866834873903012,0.0,True,True,4,4
7.686457000003429,True,True,2,0.6837248316708774,0.9579684743552502,176.43513243514167,303.649449347516,4.895349394080799,0.0,True,True,4,4
7.752176200010581,True,True,2,0.6764475418727705,0.9584745380588224,176.40366537331596,111.000505859335,2.989899223544384,0.0,True,True,4,4
7.821359499997925,True,True,2,0.6583657800493414,0.9599149616999655,176.56242547753283,262.1881925286012,4.668965606947389,0.0,True,True,4,4
7.892576099999133,True,True,2,0.6456203125717314,0.9605498176443799,176.32392583820678,179.18952708366632,10.085748536975512,0.0,True,True,4,4
7.956583999999566,True,True,2,0.6289684785553677,0.9614779097262156,176.4396522215269,260.556550466581,2.3562925002695487,0.0,True,True,4,4
8.032198100001551,True,True,2,0.6145857947686776,0.9620002014545271,176.2651439474473,190.33703890964225,11.431428819356084,0.0,True,True,4,4
8.104594500007806,True,True,2,0.6028654664113523,0.9628393903374389,176.24781693270603,162.30549294370613,3.2929296256186986,0.0,True,True,4,4
8.179419599997345,True,True,2,0.583156259795009,0.9635584444308299,176.0749037695325,263.5789185621626,2.7555537304103677,0.0,True,True,4,4
8.251111500008847,True,True,2,0.5722607598626558,0.9640600020512192,176.00943500247138,152.13766184192787,4.837160387883569,0.0,True,True,4,4
8.316642700010561,True,True,2,0.5602764512447588,0.9647055847103805,175.75842100599215,183.14458556499795,4.824749932670186,0.0,True,True,4,4
8.389151000010315,True,True,2,0.5432818587698527,0.9654380256480809,175.64987979726578,234.5989175630667,2.1695449048820854,0.0,True,True,4,4
8.458541900006821,True,True,2,0.5375182668050872,0.9657032881535416,175.51418562824625,83.14768842308516,2.609933203321478,0.0,True,True,4,4
8.532499000008102,True,True,2,0.5191092353974672,0.9664715489146295,175.30656984431118,249.13166250122742,2.297463727251267,0.0,True,True,4,4
8.60649450001074,True,True,2,0.5048004911636591,0.967811936392127,175.49208694351262,194.21975993434395,6.728280709111721,0.0,True,True,4,4
8.670266200002516,True,True,2,0.4932136494754942,0.9682644197810597,175.19420192378436,181.831022196917,5.239158318330336,0.0,True,True,4,4
8.737435200004256,True,True,2,0.4851722842312435,0.9689567438576483,175.29544660361404,120.16128211470208,2.163801352913752,0.0,True,True,4,4
8.808899299998302,True,True,2,0.4713791547630048,0.9695707641366916,175.4018079707783,193.19895845676683,5.182010229025523,0.0,True,True,4,4
8.874445800000103,True,True,2,0.4631360802282143,0.9704647446703462,175.46949371878503,126.49660853105962,2.5558907303695713,0.0,True,True,4,4
8.944969000003766,True,True,2,0.4488682090205542,0.9713668888286185,175.6291892985402,202.7185893953183,5.307332991315519,0.0,True,True,4,4
9.014353200007463,True,True,2,0.43719971099270905,0.9720036065659791,175.70627235693507,168.42245179378094,5.113369429538364,0.0,True,True,4,4
9.09282190000522,True,True,2,0.4241092513089255,0.9726286056665931,175.60387397243744,167.0139987682293,2.311297553482777,0.0,True,True,4,4
9.165549600002123,True,True,2,0.4131621311442725,0.9731323258410833,175.78161767232126,150.68128255428329,1.5921426056209402,0.0,True,True,4,4
9.236340800009202,True,True,2,0.4001045826983861,0.9737213541630454,175.92201004164747,184.6391539991406,5.324627060592622,0.0,True,True,4,4
9.306720100008533,True,True,2,0.3918999951664274,0.9742428135686947,175.99151010666174,116.81193252103807,1.6943185374174958,0.0,True,True,4,4
9.380696799998987,True,True,2,0.37861247428613526,0.9745240583313096,176.11783931541447,179.65787840817802,4.992091418478153,0.0,True,True,4,4
9.452561099999002,True,True,2,0.36816877816765975,0.9748225846155164,176.28448892013353,145.38459064482606,6.2451725255817365,0.0,True,True,4,4
9.526742800007924,True,True,2,0.3544498145705798,0.9757255528364228,176.3633260921356,185.33745796987535,2.3803849136221102,0.0,True,True,4,4
9.605327299999772,True,True,2,0.34058319371413365,0.9759053770718114,176.50149763291034,176.4697465976581,4.8158812880773265,0.0,True,True,4,4
9.678562800007057,True,True,2,0.3297363679142238,0.9762798882121687,176.697208241382,148.19710788124954,4.72190795353702,0.0,True,True,4,4
9.756127900007414,True,True,2,0.3192610875580262,0.9763296258481746,176.8795117316307,135.05298691057547,6.9206239408229,0.0,True,True,4,4
9.822250199998962,True,True,2,0.3072319158163896,0.976405942381233,177.189866044121,181.92673013159916,4.387349872525793,0.0,True,True,4,4
9.895560900011333,True,True,2,0.2942611060346598,0.9765473987147529,177.61591974426688,176.93980687541534,12.593500454959766,0.0,True,True,4,4
9.978356699997676,True,True,2,0.28042915778183514,0.976265391537222,178.3359945914807,167.09570717393876,6.438994141741791,0.0,True,True,4,4
10.051870299997972,True,True,2,0.269626923985005,0.9762799850032627,178.84825053344025,146.9421121320506,4.108897333068273,0.0,True,True,4,4
10.13009370000509,True,True,2,0.25455522347070686,0.9760673427674496,179.75729663555148,192.69426401808437,4.339645754251405,0.0,True,True,4,4
10.206523200002266,True,True,2,0.24599653573155453,0.9761832226032328,-179.6915196370628,111.9917332645054,1.4890898221730737,0.0,True,True,4,4
10.27689680000185,True,True,2,0.24299390206971014,0.9762764215226954,-179.70870736798287,42.687594736866515,2.3607921867259547,0.0,True,True,4,4
10.348410500009777,True,True,2,0.23738844195029896,0.9758589044285404,-179.73520591322324,78.60015331245967,4.625583921186612,0.0,True,True,4,4
10.418609400003334,True,True,2,0.23626560936107494,0.9751509232309539,179.98599696987588,18.909126273381762,4.72118394584844,0.0,True,True,4,4
10.48515320000297,True,True,2,0.2364739718478184,0.9752415352492256,179.91164569403895,3.4144785216114615,4.61282933907792,0.0,True,True,4,4
10.557157700008247,True,True,2,0.2364551752104698,0.9751965122896139,179.95848521191982,0.6775846360452579,4.859898956764048,0.0,True,True,4,4
10.631829800011474,True,True,2,0.23648550008572153,0.9752724809496093,179.90612575408113,1.095422876986874,4.726021097919109,0.0,True,True,4,4
10.698113000005833,True,True,2,0.2364289676675514,0.9752607950576174,179.90882199122143,0.8709233660145971,4.696889036945114,0.0,True,True,4,4
10.77531050000107,True,True,2,0.236469768061101,0.9752630495588731,179.93919649825887,0.5293258771037692,4.712185883317974,0.0,True,True,4,4
10.840792900009546,True,True,2,0.23651534019731557,0.9752742661319612,179.91569182729575,0.7167146736936147,4.86988329218436,0.0,True,True,4,4
10.910909900005208,True,True,2,0.23645677292380493,0.9752767083086891,179.86926387378332,0.8360050935765855,4.775570580804954,0.0,True,True,4,4
10.978083900001366,True,True,2,0.23643127288543406,0.9752994277431103,179.88148041960505,0.5084252793873876,4.812347945731439,0.0,True,True,4,4
11.053852299999562,True,True,2,0.2364311661152003,0.9753082618836671,179.92414420106593,0.11660251174540165,4.818328940040583,0.0,True,True,4,4
11.132521300009103,True,True,2,0.23644428796115027,0.9752646726471952,179.93139833347863,0.578645611388529,4.803932373539019,0.0,True,True,4,4
