t,ok,fresh,n_cams,x,y,yaw,v,gap,age,r0,r1,f0,f1
4.179027999998652,True,True,2,1.650802546421794,0.9071747718069473,177.2891676302927,0.9933220746798754,3.471819287395488,0.0,True,True,4,3
4.251208800007589,True,True,2,1.6507302465497107,0.9072992779956992,177.1918980048859,1.9946566062861224,3.749506588999885,0.0,True,True,4,3
4.322184500008007,True,True,2,1.6507188045861274,0.9072608036559275,177.24028845097922,0.5655410659793321,3.732822733358493,0.0,True,True,4,3
4.39884360000724,True,True,2,1.6507252804784598,0.9071701509180811,177.2024834942929,1.1855572300839607,3.466666523621032,0.0,True,True,4,4
4.467924900003709,True,True,2,1.6507966939618264,0.907217741563002,177.2270934418267,1.2422775960013894,3.56163511502059,0.0,True,True,4,4
4.5366732999973465,True,True,2,1.6507551602500135,0.9072391410253299,177.20652466548,0.6796149135261882,3.5047388626148623,0.0,True,True,4,4
4.610387000007904,True,True,2,1.6507446906297332,0.9072589086887903,177.22432291777318,0.3034582336814168,3.5790479778551982,0.0,True,True,4,4
4.677895400003763,True,True,2,1.650894863830725,0.9071242597741459,177.21377840481438,2.9877554242841105,3.673828131351195,0.0,True,True,3,4
4.752226900003734,True,True,2,1.650962055428358,0.9069706926882679,177.35005146335857,2.255077188485973,3.3302021302303215,0.0,True,True,3,4
4.8239803000033135,True,True,2,1.6509372111519063,0.9070359972663009,177.20062508537006,0.9737626456808904,3.591259383760346,0.0,True,True,3,4
4.901638399998774,True,True,2,1.6508875267598149,0.907023553549518,177.24599459686766,0.6595447183617118,3.5077048530771044,0.0,True,True,3,4
4.970526000004611,True,True,2,1.6508959806914867,0.9070506784302402,177.29124566461456,0.4124364929113537,3.450692576003342,0.0,True,True,3,4
5.050412399999914,True,True,2,1.650890637399723,0.9070017022460112,177.24146881936514,0.6167107046602495,3.4002719054053094,0.0,True,True,3,4
5.121559599996544,True,True,2,1.6509006358276683,0.9069818866683795,177.24683966494888,0.31196129165732434,3.4440313299842034,0.0,True,True,3,4
5.1902775000053225,True,True,2,1.6508975263837016,0.9071023521974351,177.22331938407444,1.753628278565097,3.631924117997712,0.0,True,True,3,4
5.2679170000046724,True,True,2,1.6509057023294393,0.9070910210469163,177.2511947334715,0.17997113246100416,3.598032201645892,0.0,True,True,3,4
5.334934900005464,True,True,2,1.6508863349019058,0.9070195067837123,177.27374711797387,1.105531478915834,3.478825314250161,0.0,True,True,3,4
5.404968300004839,True,True,2,1.6509015114701464,0.906994885066249,177.2707766992471,0.4129929215287428,3.449704868126319,0.0,True,True,3,4
5.4702631999971345,True,True,2,1.6509327557089917,0.9069955861541076,177.28960131661,0.4786300874365812,3.336892242734692,0.0,True,True,3,4
5.545403700001771,True,True,2,1.6508423718519936,0.9070339889031067,177.1949622770279,1.3069374627387216,3.5402972889067863,0.0,True,True,3,4
5.622414800003753,True,True,2,1.6509335253064636,0.9069928833420074,177.28964023634092,1.298424471728516,3.3690506013805406,0.0,True,True,3,4
5.690640600005281,True,True,2,1.6508735748880843,0.9070651039522966,177.1752526329659,1.375739141841846,3.5897957520156103,0.0,True,True,3,4
5.758040200002142,True,True,2,1.6508961032705425,0.906982661111846,177.2464734196774,1.2680414997751759,3.445249893895026,0.0,True,True,3,4
5.822854700003518,True,True,2,1.6509041051313327,0.9070415979713535,177.30172535488015,0.9176586344777932,3.5135861841902063,0.0,True,True,3,4
5.886112899999716,True,True,2,1.6509026972498693,0.9069667426918459,177.27349218999785,1.183538546630477,3.355857594264056,0.0,True,True,3,4
5.957885399999213,True,True,2,1.650877834566884,0.9069900923579778,177.25759764803058,0.4752246654064309,3.517633324620722,0.0,True,True,3,4
6.035026300000027,True,True,2,1.6509186078011684,0.9070475232795021,177.29964804137745,0.9130398436526468,3.350509177070598,0.0,True,True,3,4
6.106796400010353,True,True,2,1.6509310714715866,0.907047458411489,177.3314048929489,0.17366339492659294,3.456576092595725,0.0,True,True,3,4
6.1847246999968775,True,True,2,1.650902430809946,0.907012018031502,177.29157356496546,0.5847236904597547,3.490737877510006,0.0,True,True,3,4
6.253318800008856,True,True,2,1.650776362267454,0.9072028584173093,177.23547942259745,3.3344132396932604,3.489347798916339,0.0,True,True,4,4
6.328913000004832,True,True,2,1.6507859429704344,0.9072147095332184,177.32140040015736,0.2015946167469024,3.5940427975606175,0.0,True,True,4,4
6.407422999996925,True,True,2,1.6507653568065437,0.9071959170467664,177.2433317666289,0.35503479079305994,3.4362559998376665,0.0,True,True,4,4
6.48331570001028,True,True,2,1.6507246699752158,0.9072775336422998,177.15539895539166,1.2016422015213737,3.6623630469581943,0.0,True,True,4,4
6.555855800004792,True,True,2,1.6507855859582004,0.9071917660053391,177.26859338454915,1.4502195472184156,3.5057502316614024,0.0,True,True,4,4
6.627942200007965,True,True,2,1.6506650994674563,0.9072175481495784,177.18282231063773,1.7092557796399979,3.707164471559298,0.0,True,True,4,4
6.7055099999997765,True,True,2,1.6507837837379598,0.9071768322210676,177.27796223604867,1.6176051484196532,3.447245698271506,0.0,True,True,4,4
6.780088100000285,True,True,2,1.6507793666254265,0.9071751891031944,177.24086095833184,0.06319314918974499,3.555497060279069,0.0,True,True,4,4
6.858029600000009,True,True,2,1.6507626649909304,0.9071779413299651,177.23030580558236,0.21717419318382378,3.4699702934509093,0.0,True,True,4,4
6.930068500005291,True,True,2,1.6507536185165537,0.9072384496958482,177.23509615696264,0.849275708887278,3.552984541889314,0.0,True,True,4,4
6.997018599999137,True,True,2,1.65071269584493,0.9072330526433614,177.17266020278635,0.6165342587868922,3.6528393745434835,0.0,True,True,4,4
7.071662100002868,True,True,2,1.6506522485441926,0.9072896723649829,177.26463022143054,1.1095824687789788,3.766219292192733,0.0,True,True,4,4
7.148370900002192,True,True,2,1.6507101911142155,0.9071129879319128,177.25600738625508,2.424008909347396,3.4605738436417846,0.0,True,True,4,4
7.221891399996821,True,True,2,1.6507316306905655,0.9071635756345408,177.2124772977386,0.7473200587628293,3.515811273998135,0.0,True,True,4,4
7.2929443000030005,True,True,2,1.6507888852190928,0.9071425272218405,177.27236759525442,0.8585287392919725,3.4400280328022568,0.0,True,True,4,4
7.369512700010091,True,True,2,1.650722495891856,0.9070772545569808,177.26536506562775,1.2159381125237878,3.4683901386379423,0.0,True,True,4,4
7.437635399997816,True,True,2,1.6507914209280377,0.9072207114219247,177.30162060084177,2.336309145893131,3.4988599247811356,0.0,True,True,4,4
7.506441400008043,True,True,2,1.6507337669791557,0.907278881548897,177.1908727947844,1.1903148381453488,3.703576934399609,0.0,True,True,4,4
7.579269599998952,True,True,2,1.650716030174704,0.9071965033516293,177.22732104118057,1.1570520346237843,3.606081975316232,0.0,True,True,4,4
7.653083600001992,True,True,2,1.6507226481140114,0.9071946439433334,177.24502213332283,0.09312857056599762,3.5086457703073126,0.0,True,True,4,4
7.723504499997944,True,True,2,1.6506705660019478,0.9072930323809093,177.22335066585828,1.5808246281111817,3.6948153412492353,0.0,True,True,4,4
7.788577600003919,True,True,2,1.6508453723622054,0.9069884217769472,177.211418510388,5.397082705444343,3.4625514132139728,0.0,True,True,3,4
7.859127600007923,True,True,2,1.6508275108015646,0.9070844405152905,177.19669809449073,1.3843505008947043,3.6995251229196993,0.0,True,True,3,4
7.933276700001443,True,True,2,1.6506059838227665,0.9071781297918129,177.1799244192357,3.243791004443659,3.6466161147567435,0.0,True,True,4,4
8.003882800010615,True,True,2,1.6503218568572973,0.9072487879636161,177.3447144825093,4.14668127498043,3.940529801875279,0.0,True,True,4,4
8.075758300008602,True,True,2,1.6501185090841803,0.9071687321972866,177.32551023450247,3.040519803134492,3.4442451968043164,0.0,True,True,4,4
8.152015700004995,True,True,2,1.6497381949395222,0.906909009075163,177.30703426954864,6.039252237926425,3.5361330926876597,0.0,True,True,4,4
8.230577399997856,True,True,2,1.6494433725863455,0.9070229224792815,177.3194496021746,4.0231314981734565,3.776844777510873,0.0,True,True,4,4
8.30244450000464,True,True,2,1.649228239366134,0.906800721229739,177.23765986595214,4.30353462443777,3.670121040283195,0.0,True,True,3,4
8.376494800002547,True,True,2,1.649248677648471,0.9068841514300616,177.30119497257607,1.1599839265960477,3.589646530009735,0.0,True,True,3,4
8.44857230001071,True,True,2,1.6492554286595762,0.9068719565820514,177.33588394870918,0.19338644656829979,3.5612095244862854,0.0,True,True,3,4
8.524382200004766,True,True,2,1.6491546813685836,0.906840373953575,177.2967331613154,1.392715499749996,3.5990268382352695,0.0,True,True,3,4
8.59894599999825,True,True,2,1.6492041588580149,0.9069118649570587,177.3269316867536,1.1660138912861462,3.4561400987183366,0.0,True,True,3,4
8.667089299997315,True,True,2,1.6490039951677786,0.9070132699793085,177.2923592891222,3.292835434882145,3.6158779478679692,0.0,True,True,4,4
8.737635500001488,True,True,2,1.648855594596217,0.9069121859783634,177.27782062998222,2.5452394083618097,3.5895312126862104,0.0,True,True,4,4
8.806110300007276,True,True,2,1.648004985974451,0.9066797271429422,177.17320711360395,12.877737633076421,3.5629496430499503,0.0,True,True,4,4
8.878956100001233,True,True,2,1.64421660894177,0.9061471728497745,176.70496768500686,52.51676888440144,5.197618567662124,0.0,True,True,4,4
8.94626930000959,True,True,2,1.637932553027979,0.9061043896537987,176.37594143390578,93.35764084748905,6.990305045304402,0.0,True,True,4,4
9.016244300000835,True,True,2,1.6294232906362214,0.9060817869170049,176.01812485370408,121.60475044001919,6.977950135924035,0.0,True,True,4,4
9.086383400004706,True,True,2,1.6217738940562765,0.906317192839172,176.05841627807342,109.1120069321853,13.614300540023672,0.0,True,True,4,4
9.162009400009993,True,True,2,1.6092763088411872,0.9069776775832514,175.79029446477944,165.48575913172894,3.5228119466216024,0.0,True,True,4,4
9.235442200006219,True,True,2,1.5900443176360812,0.9084507806910532,175.96805504810584,262.66635569701367,3.541823584370928,0.0,True,True,4,4
9.30496989999665,True,True,2,1.576781813387598,0.9085721218170595,175.62339347151516,190.75935670235495,15.049649202606368,0.0,True,True,4,4
9.377673299997696,True,True,2,1.5622884952088327,0.9092096829583791,176.07590882322518,199.54134964708282,3.8088798844563616,0.0,True,True,4,4
9.456679800001439,True,True,2,1.546301535923501,0.9106481807960252,176.13607392526978,203.16741587702387,9.537134290884453,0.0,True,True,4,4
9.52694870000414,True,True,2,1.532435309203386,0.9110972074744783,176.08218120942826,197.43435824295864,7.955964261311012,0.0,True,True,4,4
9.595536900000297,True,True,2,1.5184817776395132,0.9120538641308564,176.3429024960779,203.91681651642025,8.496443086734429,0.0,True,True,4,4
9.662877399998251,True,True,2,1.5013970743614742,0.9130107806769105,176.21927611861082,254.1038573598163,15.482597908281095,0.0,True,True,4,4
9.73129969999718,True,True,2,1.4862509402919821,0.913667403526161,176.48683232748408,221.5704603766534,4.128532147959935,0.0,True,True,4,4
9.81020950000675,True,True,2,1.467574456089078,0.9145471746696899,176.42361494954474,236.94387629970007,8.049015845486558,0.0,True,True,4,4
9.885271999999532,True,True,2,1.4563576343258262,0.9149766469451655,176.6197377179975,149.54258944660754,15.958681628747424,0.0,True,True,4,4
9.964742099997238,True,True,2,1.4400132012217846,0.9154945822796888,176.46805717406187,205.7709430064843,4.40914148487074,0.0,True,True,4,4
10.043658399998094,True,True,2,1.4163349416227684,0.9164983006959492,176.43477894740522,300.31215095873074,4.535524770525142,0.0,True,True,4,4
10.128323099997942,True,True,2,1.3968903650730096,0.9170077156712242,176.37223543185075,229.74448985248824,8.176885900004045,0.0,True,True,4,4
10.201596800005063,True,True,2,1.37192347726546,0.9183025777105193,176.5416005342238,341.1925845638378,8.60864484352408,0.0,True,True,4,4
10.275599500004319,True,True,2,1.3594487518097091,0.9187189587551233,176.62570939338553,168.66509599055746,4.765382392859662,0.0,True,True,4,4
10.357161599997198,True,True,2,1.3377299758897419,0.9198608589520966,176.91616180941855,266.6529410277062,7.499141427500799,0.0,True,True,4,4
10.433995600003982,True,True,2,1.3147507116136952,0.9207376104449766,177.09189832274058,299.2943747805722,5.303718379411653,0.0,True,True,4,4
10.501584800003911,True,True,2,1.2967376135350892,0.921621574950321,177.25656903443564,266.82923634519994,4.816336572964308,0.0,True,True,4,4
10.573953200000688,True,True,2,1.275039818160097,0.9222460721105372,177.22857898568282,299.94832727758455,8.067789623868716,0.0,True,True,4,4
10.649251499999082,True,True,2,1.2538313753186623,0.9229071615157117,177.11817564269893,281.79578775805095,15.5999112529098,0.0,True,True,4,4
10.729731400002493,True,True,2,1.240506343472097,0.9229061943645053,177.16538016795965,165.56968735173768,6.649532911668417,0.0,True,True,3,4
10.79677410000295,True,True,2,1.2234745040356032,0.9233008856300662,177.2627944052258,254.1128572860187,6.166136158572287,0.0,True,True,3,4
10.865545499997097,True,True,2,1.2024086275352346,0.9240862728964185,177.1993172884038,306.53021451928856,4.81574183158823,0.0,True,True,4,4
10.935176099999808,True,True,2,1.1874043792016544,0.9246521043779558,177.24084620093248,215.6367128270974,13.564984937871099,0.0,True,True,4,4
11.00948100000096,True,True,2,1.1705977023423837,0.9253582350748016,177.28974048765173,226.384859147755,4.707499310536643,0.0,True,True,3,4
11.089177000001655,True,True,2,1.151493444262717,0.925547437984412,177.41450164506136,239.72589541879913,5.346007792698208,0.0,True,True,3,4
11.16654330000165,True,True,2,1.1302741838223027,0.9265344195737959,177.58282461610168,274.5666008516257,5.321657320160851,0.0,True,True,3,4
11.243361200002255,True,True,2,1.119267395606383,0.9268724503596423,177.49100151464108,143.35171417576305,5.434757259176248,0.0,True,True,4,4
11.312931000007666,True,True,2,1.0954340932645024,0.9277665476179022,177.58063778503004,342.8221340667,5.185984945046248,0.0,True,True,4,4
11.386836000005133,True,True,2,1.0762260896561462,0.9291101684533853,177.59474635753452,260.53636607496384,5.255378777216823,0.0,True,True,4,4
11.452756500002579,True,True,2,1.0641466642154305,0.9292662608315507,177.60228290913074,183.25761978653904,4.845113530586344,0.0,True,True,3,4
11.523052999997162,True,True,2,1.0430748122396138,0.9298163441365043,177.55081063071964,299.8588941270142,4.995581045531563,0.0,True,True,3,4
11.58999710000353,True,True,2,1.031810493012152,0.93040871230458,177.4709899422416,168.4970625507259,4.771820521386863,0.0,True,True,3,4
11.658337000000756,True,True,2,1.0096901823805493,0.9310651605478395,177.43960375507868,323.82325633394385,5.275584748957442,0.0,True,True,3,4
11.72359680000227,True,True,2,0.9949851877933398,0.9315658632281678,177.24331440445485,225.46064407239828,11.813677383021098,0.0,True,True,3,4
11.796802900003968,True,True,2,0.9769124483310476,0.9317449712316502,176.8612540580566,246.88689816416402,5.240404958478354,0.0,True,True,4,4
11.873130899999524,True,True,2,0.9606939089787084,0.9326272750859603,177.06544589563038,212.79898208765843,19.96422407648208,0.0,True,True,4,4
11.943246599999839,True,True,2,0.9463112436889886,0.9334050932877931,176.96640422109976,205.42734704452027,5.470022393553173,0.0,True,True,4,4
12.010721200000262,True,True,2,0.9287951041612534,0.9338039620442571,176.9978822918033,259.66334530067587,3.4979133785957126,0.0,True,True,4,4
12.08875640000042,True,True,2,0.9224369130393463,0.9345130532301779,177.10578970527774,81.98363420549954,2.4076648252459116,0.0,True,True,4,4
12.167488999999478,True,True,2,0.9027701440081493,0.9347852458429069,177.13206052497117,249.81586465406698,2.5709083047063674,0.0,True,True,4,4
12.231004700006451,True,True,2,0.886504921325725,0.935249390192933,176.96881453997293,256.18616726220216,5.6137744394120785,0.0,True,True,4,4
12.302110600008746,True,True,2,0.8682904871285575,0.9362979425852669,176.96882792303074,256.5833538449923,5.610540699061102,0.0,True,True,4,4
12.365850600006524,True,True,2,0.8616247347898174,0.9362623723136377,176.99390126200973,104.57871422387657,5.828377689706991,0.0,True,True,4,4
12.43456390000938,True,True,2,0.8457598758341516,0.9372079149706679,177.2809892081766,231.2945392055326,2.538153327856659,0.0,True,True,4,4
12.501255100010894,True,True,2,0.8391495266417939,0.9371162075037016,177.17506533405987,99.12830035988955,1.7312734029867165,0.0,True,True,4,4
12.56798870000057,True,True,2,0.8185392367272699,0.93732409799708,176.9980414995827,308.85997996520183,2.3700888058925123,0.0,True,True,4,4
12.641638800007058,True,True,2,0.8075849930651193,0.9379312101291768,177.09383034216228,148.96184273161404,6.067111248634093,0.0,True,True,4,4
12.714840900007403,True,True,2,0.786101103468419,0.9383089444564171,176.99539151409982,293.5326997823883,6.009843668955349,0.0,True,True,4,4
12.783922900009202,True,True,2,0.7789096283426722,0.9388058192379848,176.87514657302222,104.34874168218904,5.938677858919238,0.0,True,True,4,4
12.85113330000604,True,True,2,0.760136186214934,0.9393083900935111,176.9135147318932,279.4235402928108,2.4517332546384547,0.0,True,True,4,4
12.920620500008226,True,True,2,0.7487214176255599,0.9397229100748186,176.94587929526392,164.3798084045935,5.969897510670313,0.0,True,True,4,4
12.989022699999623,True,True,2,0.7297680213242639,0.9405633043735311,176.83492013162635,277.35977369663476,2.53867816973161,0.0,True,True,4,4
13.0570194000029,True,True,2,0.7108445436786007,0.941068202649534,176.77847170834264,278.3989819332508,8.374362464819734,0.0,True,True,4,4
13.12047999999777,True,True,2,0.694848627569443,0.941963201253959,177.00908527267222,252.4548284905648,6.411213120904447,0.0,True,True,4,4
13.192697999998927,True,True,2,0.681249046015604,0.9425343578462965,176.8404949432429,188.47891128927157,9.590112579972123,0.0,True,True,4,4
13.255634600005578,True,True,2,0.6655612770239163,0.9430095411496906,176.84912819671985,249.37737346833353,6.29681077084167,0.0,True,True,4,4
13.325128600001335,True,True,2,0.6462631297908206,0.9435760233752841,176.8946342759504,277.8147720431913,2.7799577873075103,0.0,True,True,4,4
13.400299600005383,True,True,2,0.6386651949197769,0.9439667755742152,176.9940674456953,101.20892606951325,2.11755761702587,0.0,True,True,4,4
13.471184499998344,True,True,2,0.6139911493119891,0.9443953095520559,177.04909416019137,348.1385552724518,2.481351894598476,0.0,True,True,4,4
13.543877100004465,True,True,2,0.6021279974901086,0.9446473431391432,177.1838183245348,163.23296670467877,10.194482003473722,0.0,True,True,4,4
13.61140890000388,True,True,2,0.5778408766809354,0.945489378222741,177.38101616781114,359.85584738358165,10.271223775653985,0.0,True,True,4,4
13.685042900004191,True,True,2,0.5571393147311798,0.9461311608635204,177.52783649296293,281.2764174415485,2.893285007805856,0.0,True,True,4,4
13.749718500010204,True,True,2,0.5493110290003539,0.946379923845608,177.63239982066574,121.10034170179243,2.1703765634648997,0.0,True,True,4,4
13.822343599997112,True,True,2,0.5334667884004965,0.9468682222782202,177.76872188703794,218.2683833992327,3.0617883129011183,0.0,True,True,4,4
13.892408100000466,True,True,2,0.5096656258244239,0.947218609604606,178.30412725218395,339.74040402441034,3.077461363259601,0.0,True,True,4,4
13.964573700010078,True,True,2,0.4985446501868043,0.9476274343527837,178.35285266324706,154.20765050044562,6.694670382643945,0.0,True,True,4,4
14.029491900000721,True,True,2,0.47892515789050805,0.9473359446315366,178.8150752222902,302.2520269009649,1.8677489023869962,0.0,True,True,4,4
14.105355899999267,True,True,2,0.4673926968086586,0.9470463412217454,179.0234056004483,152.0628594919576,6.515008539764183,0.0,True,True,4,4
14.175076800005627,True,True,2,0.44842474239634417,0.9473436186781344,179.39439771670845,272.0889120075146,2.1917008176361032,0.0,True,True,4,4
14.246355800001766,True,True,2,0.4322048885800437,0.9466767287050284,179.7812137748619,227.74671134868896,1.6815413964385275,0.0,True,True,4,4
14.317489699998987,True,True,2,0.4170542971133844,0.9463692595571831,179.97964144076838,213.03079215980392,3.2185553933369007,0.0,True,True,4,4
14.384964600001695,True,True,2,0.4015735039043895,0.9458608907141016,-179.54547124187314,229.55407181942334,2.1284166949001815,0.0,True,True,4,4
14.457407499998226,True,True,2,0.3786840252258887,0.9450474574876968,-179.3850295340735,316.165252659413,2.031263282397853,0.0,True,True,4,4
14.522522400002345,True,True,2,0.3710524464558647,0.9446325653140568,-179.39306423381976,117.3747989032671,2.750301582289734,0.0,True,True,4,4
14.59723520000989,True,True,2,0.34840298969947064,0.944284866900963,-179.27506300142613,303.1893518478474,2.4050569622658893,0.0,True,True,4,4
14.666903300007107,True,True,2,0.33652320755357523,0.9443780399362722,-179.2606285237111,170.5249248713942,5.712280801976896,0.0,True,True,4,4
