t,ok,fresh,n_cams,x,y,yaw,v,gap,age,r0,r1,f0,f1
9.00006853044033e-07,True,True,2,1.656906544712376,0.5753668737767524,160.878653568446,0.0,12.756866757133654,0.0,True,True,3,4
0.15175429999362677,True,True,2,1.6568661750167581,0.5754729126875935,160.80005131171282,0.7476833286752899,12.853348519307346,0.0,True,True,3,4
0.22746809999807738,True,True,2,1.65686361815904,0.575378292050037,160.85021576733953,1.2501707377808744,12.963436638608513,0.0,True,True,3,4
0.300935399995069,True,True,2,1.6568369945092534,0.5756546299686145,160.79910716900514,3.7787897172806226,13.344673939740186,0.0,True,True,3,4
0.3770966000010958,True,True,2,1.6569312783292574,0.5753923026777485,160.81817714337922,3.660082151837688,12.478989862858192,0.0,True,True,3,4
0.45759910000197124,True,True,2,1.6570419623530985,0.5753161421807471,160.83748198685032,1.668959391970924,12.858891054602134,0.0,True,True,3,4
0.5333776000043144,True,True,2,1.6569048491584772,0.5752168471115803,160.79127034501067,2.2340279126281612,12.738470768430432,0.0,True,True,3,4
0.6060021000012057,True,True,2,1.656933134437782,0.5752500692055927,160.876952021072,0.600791062060183,12.821047546651723,0.0,True,True,3,4
0.6840107000025455,True,True,2,1.6569860488885402,0.575191089282446,160.78813616699574,1.0157525036799089,12.275594927371655,0.0,True,True,3,4
0.7567345999996178,True,True,2,1.6568540492946937,0.5752961393507041,160.83630522408225,2.31972115072332,13.04612913839813,0.0,True,True,3,4
0.8308357000059914,True,True,2,1.656885169341515,0.5753313928945144,160.83764677023538,0.6345943470878928,12.48678470621411,0.0,True,True,3,4
0.9084492999973008,True,True,2,1.6569658383954728,0.5753531973949606,160.80324424652923,1.07666623670546,12.861110969600206,0.0,True,True,3,4
0.9840370000019902,True,True,2,1.6569268238996826,0.5750015134076701,160.83662455263777,4.681203823905456,12.430183365910427,0.0,True,True,3,4
1.057685699997819,True,True,2,1.6568767385622862,0.5754145179168224,160.8100261231387,5.648848740379901,12.7117135395998,0.0,True,True,3,4
1.1420675999979721,True,True,2,1.656964221672147,0.5748228404703951,160.8397060899605,7.0881306968385855,12.212485773005618,0.0,True,True,3,4
